Date,Variable_1,Variable_2,Variable_3,Variable_4,Variable_5,Variable_6,Variable_7,Variable_8,Variable_9,Variable_10
2019-03-29,82.65,25.77,92.9,85.52,0.75,86.04,70.8,25.58,45.17,86.93
2019-03-30,6.97,45.57,0.11,72.0,90.15,64.37,47.59,22.65,10.55,66.24
2019-03-31,78.27,82.77,35.09,74.44,93.82,7.24,21.63,28.86,45.59,95.02
2019-04-01,57.72,70.05,27.44,95.48,86.98,36.92,33.96,94.43,78.85,98.21
2019-04-02,16.29,88.89,18.02,91.46,81.01,68.31,35.61,98.22,93.12,42.29
2019-04-03,80.25,17.21,56.79,55.73,82.83,16.41,59.16,74.22,94.69,34.9
2019-04-04,83.99,12.85,4.72,30.11,54.7,89.03,29.82,50.88,98.81,45.84
2019-04-05,5.84,21.52,42.36,73.14,87.38,85.01,46.92,12.35,27.67,82.47
2019-04-06,8.18,58.71,50.27,56.87,15.74,84.65,86.57,3.57,9.72,48.36
2019-04-07,60.08,99.07,43.68,99.7,89.29,78.31,29.02,86.89,73.49,73.83
2019-04-08,56.02,92.59,46.24,17.84,48.17,37.45,53.9,53.59,55.46,85.62
2019-04-09,26.4,2.02,53.47,1.48,43.76,34.89,86.53,7.64,12.54,33.66
2019-04-10,76.99,1.52,44.56,91.14,55.36,16.07,92.21,37.44,48.94,88.0
2019-04-11,22.81,26.3,70.52,55.92,35.38,89.78,51.23,36.09,83.16,60.39
2019-04-12,96.82,68.17,27.88,71.42,32.61,3.54,99.66,95.91,55.2,49.49
2019-04-13,48.49,62.09,88.68,66.03,83.16,38.17,7.54,36.35,77.14,66.71
2019-04-14,89.84,55.36,51.16,75.92,5.63,4.26,85.65,74.18,56.63,12.83
2019-04-15,7.29,47.33,75.38,2.36,86.98,83.24,13.06,39.64,57.37,59.68
2019-04-16,28.39,71.1,78.9,97.06,65.98,73.45,70.87,43.19,48.02,62.42
2019-04-17,29.46,52.75,53.54,6.21,93.85,91.65,39.24,82.24,1.0,18.59
2019-04-18,11.93,74.11,5.52,9.6,22.35,23.58,41.58,75.22,54.29,96.58
2019-04-19,40.92,63.69,7.24,81.76,22.99,74.56,56.77,91.51,0.39,14.23
2019-04-20,62.84,37.74,18.86,72.97,15.01,12.34,19.5,54.66,48.08,92.12
2019-04-21,32.55,9.54,39.17,65.34,20.07,90.33,78.62,38.78,22.34,46.38
2019-04-22,4.43,69.04,34.98,56.99,95.07,96.82,46.79,2.74,84.33,6.24
2019-04-23,11.89,35.31,87.53,80.17,23.27,2.08,85.62,42.65,34.96,98.3
2019-04-24,31.1,13.7,78.26,4.97,41.96,83.6,70.47,35.69,0.1,97.16
2019-04-25,39.49,62.75,19.94,18.51,92.63,40.31,40.22,29.78,8.55,68.38
2019-04-26,40.64,78.17,49.49,4.66,3.6,93.22,37.24,69.06,89.37,9.15
2019-04-27,60.22,73.48,47.78,49.13,23.18,28.35,3.48,83.75,12.38,54.28
2019-04-28,37.96,33.39,31.32,57.09,69.61,50.38,2.18,53.09,15.96,0.76
2019-04-29,69.43,28.39,79.17,46.85,42.0,64.5,91.55,71.24,62.48,62.39
2019-04-30,50.13,7.19,47.34,47.49,77.3,49.57,41.1,51.55,95.89,71.52
2019-05-01,58.46,36.6,54.28,1.37,54.55,18.31,90.98,2.11,60.01,71.1
2019-05-02,83.49,84.98,68.3,75.0,19.47,43.14,93.35,64.8,46.29,50.64
2019-05-03,95.93,4.19,52.51,9.09,41.64,84.18,27.51,18.39,56.87,74.44
2019-05-04,44.37,10.69,79.87,64.75,4.26,9.68,1.82,6.36,24.79,80.0
2019-05-05,84.21,50.16,18.96,75.06,62.26,56.99,9.1,82.49,59.59,11.64
2019-05-06,13.45,19.82,94.09,66.51,91.49,13.42,76.8,89.48,75.13,43.14
2019-05-07,59.12,85.98,6.09,81.25,54.59,49.84,3.73,21.71,95.5,62.53
2019-05-08,36.34,48.81,88.22,7.69,33.06,73.48,87.14,19.72,49.16,72.75
2019-05-09,2.06,31.0,29.63,74.2,54.47,89.8,55.38,51.88,2.14,76.75
2019-05-10,76.09,96.86,44.38,34.2,99.18,46.1,69.71,51.12,1.56,97.3
2019-05-11,96.94,71.13,68.83,32.7,25.71,36.41,65.06,61.47,74.63,21.29
2019-05-12,36.82,38.43,51.06,10.72,83.94,42.04,44.66,87.46,77.13,26.07
2019-05-13,2.32,48.86,63.03,41.14,41.4,89.44,58.87,33.73,34.24,33.27
2019-05-14,81.28,39.31,76.03,28.86,35.04,28.7,65.92,81.79,22.66,37.86
2019-05-15,14.5,31.23,95.6,17.1,57.73,78.24,17.83,72.96,93.19,89.58
2019-05-16,88.28,99.45,9.23,10.74,43.87,61.94,15.77,82.96,79.92,36.69
2019-05-17,66.7,41.54,31.71,50.41,85.69,80.09,76.57,29.95,46.97,57.37
2019-05-18,26.6,27.78,46.6,91.51,2.41,61.3,83.29,9.71,96.75,61.15
2019-05-19,48.98,99.56,84.88,0.74,0.71,47.64,3.52,94.01,14.24,38.98
2019-05-20,66.79,5.25,75.23,60.81,65.06,8.13,47.89,43.88,92.62,91.18
2019-05-21,12.84,37.51,74.82,74.04,72.82,44.92,99.47,7.98,85.14,6.51
2019-05-22,63.8,13.95,77.72,28.5,30.26,67.82,50.78,78.83,12.34,33.38
2019-05-23,76.19,47.27,25.2,86.13,10.05,20.8,77.51,33.32,36.56,27.37
2019-05-24,50.01,56.01,67.38,88.57,65.44,56.78,77.61,80.79,71.1,67.07
2019-05-25,70.11,85.37,18.34,12.6,39.13,37.18,6.55,26.88,97.06,4.06
2019-05-26,23.51,25.38,73.81,31.18,50.3,21.06,2.22,87.82,35.73,73.06
2019-05-27,70.85,52.29,44.27,2.45,45.6,25.63,89.44,88.42,94.26,37.97
2019-05-28,87.34,37.85,9.73,65.81,21.99,1.79,8.98,48.63,9.54,83.28
2019-05-29,74.7,32.53,3.14,35.31,88.75,51.71,56.46,30.11,77.12,67.45
2019-05-30,78.07,98.39,29.81,90.28,14.55,94.86,4.23,38.24,70.07,66.82
2019-05-31,24.34,32.19,31.24,18.56,8.61,37.85,7.95,75.13,94.27,67.35
2019-06-01,46.07,33.55,94.06,2.61,44.77,66.67,35.19,35.45,20.68,41.56
2019-06-02,52.4,50.41,5.76,3.05,73.8,54.09,52.47,64.48,92.56,99.42
2019-06-03,95.89,40.29,49.23,79.43,11.96,22.11,30.87,98.42,13.77,66.56
2019-06-04,32.85,98.53,4.41,42.22,89.15,24.03,55.34,26.87,9.07,46.55
2019-06-05,36.8,86.44,18.82,74.77,72.23,91.16,20.79,5.31,29.97,41.87
2019-06-06,5.12,55.82,0.47,30.38,20.83,50.1,26.85,52.85,63.61,70.63
2019-06-07,6.53,65.22,95.91,11.44,61.62,42.91,42.46,86.67,79.12,87.35
2019-06-08,2.91,65.58,23.91,17.71,60.13,38.6,45.53,55.63,85.73,85.37
2019-06-09,59.62,8.04,99.63,11.91,62.05,88.96,11.56,15.45,10.64,27.33
2019-06-10,62.05,98.88,14.64,79.99,86.33,12.9,31.57,88.44,18.76,83.33
2019-06-11,70.98,10.35,22.23,16.75,25.04,8.28,61.11,37.44,72.41,80.82
2019-06-12,65.77,8.02,17.35,76.86,42.16,77.69,0.07,65.2,55.44,65.95
2019-06-13,66.21,56.12,19.37,8.27,32.39,37.28,60.31,47.43,5.05,28.25
2019-06-14,76.09,95.92,91.67,32.95,72.37,82.92,85.15,23.85,78.81,50.73
2019-06-15,58.64,49.63,89.4,99.52,69.54,68.51,92.26,1.74,89.55,46.42
2019-06-16,64.32,85.27,43.37,82.19,71.42,47.89,71.1,82.49,24.64,61.06
2019-06-17,99.99,99.55,47.48,36.07,52.59,98.32,54.02,56.91,44.97,83.51
2019-06-18,21.21,75.11,49.9,28.4,85.97,83.67,50.02,92.77,66.92,48.74
2019-06-19,90.65,54.54,40.41,8.08,81.43,57.18,66.74,21.26,76.04,54.21
2019-06-20,93.58,97.6,30.28,73.62,94.68,26.86,80.14,17.48,77.39,30.09
2019-06-21,18.77,14.48,31.79,74.61,64.88,12.52,78.01,0.98,61.92,60.1
2019-06-22,1.75,52.7,36.7,45.9,23.13,23.52,33.59,71.65,97.3,95.37
2019-06-23,93.56,57.25,67.17,82.86,42.33,14.48,4.54,83.7,15.63,31.43
2019-06-24,59.41,89.4,19.25,88.83,86.67,55.32,56.78,94.47,58.67,2.37
2019-06-25,94.99,69.32,41.48,68.85,84.54,54.74,65.35,37.09,34.03,73.73
2019-06-26,79.85,46.95,75.0,9.28,72.2,55.28,46.2,55.3,88.71,37.65
2019-06-27,75.45,30.25,17.93,70.07,53.28,65.84,15.71,18.5,22.71,20.97
2019-06-28,72.45,49.65,66.72,52.75,39.31,66.18,73.64,59.48,21.69,95.71
2019-06-29,23.67,10.06,17.47,1.47,72.26,32.2,34.96,20.46,50.55,29.22
2019-06-30,80.44,68.02,71.8,21.71,72.8,87.98,30.87,55.52,88.94,1.13
2019-07-01,39.68,40.41,28.64,80.72,13.42,70.86,44.67,56.18,48.79,28.01
2019-07-02,29.18,94.69,70.08,17.75,61.96,26.33,74.76,74.66,1.2,12.77
2019-07-03,33.0,95.58,58.89,21.98,74.61,30.96,89.19,78.72,33.15,32.44
2019-07-04,97.02,30.34,58.1,5.68,56.89,93.34,18.0,10.06,38.83,36.86
2019-07-05,71.38,86.55,37.44,76.58,98.68,35.54,57.84,22.02,40.61,86.8
2019-07-06,78.56,11.89,17.64,18.99,96.67,93.33,94.25,61.97,97.89,69.49
2019-07-07,19.26,8.46,45.57,54.72,41.13,49.4,16.55,43.8,43.57,84.68
2019-07-08,47.97,5.5,96.44,60.85,57.75,75.49,88.06,94.69,67.0,68.68
2019-07-09,36.1,47.95,23.74,2.09,19.18,80.65,94.95,24.74,35.5,94.77
2019-07-10,100.0,96.89,33.84,57.13,18.63,6.2,13.5,74.81,4.09,41.36
2019-07-11,37.29,48.02,14.77,19.79,63.64,21.73,48.2,3.73,4.92,84.73
2019-07-12,99.76,32.13,29.9,8.26,91.18,70.14,15.53,39.76,68.27,65.03
2019-07-13,21.49,73.63,57.95,15.24,89.26,88.43,26.52,53.84,55.76,78.22
2019-07-14,96.78,44.07,25.03,17.68,95.83,76.15,8.2,71.05,41.6,67.53
2019-07-15,4.27,50.93,92.1,63.89,97.22,42.8,25.26,71.33,16.54,35.85
2019-07-16,11.15,93.54,82.05,11.53,95.69,82.2,86.35,14.25,22.8,33.12
2019-07-17,59.61,71.72,97.43,92.11,3.78,39.03,3.65,12.29,42.17,98.12
2019-07-18,70.17,19.1,96.72,3.44,48.59,18.47,24.68,98.21,34.75,73.18
2019-07-19,63.37,80.22,59.14,38.43,91.3,30.57,18.42,27.61,27.08,95.65
2019-07-20,41.21,90.96,58.07,35.83,78.55,21.59,94.88,33.4,83.76,82.05
2019-07-21,10.49,45.0,39.76,67.04,2.93,89.97,44.33,2.38,14.72,85.46
2019-07-22,62.03,68.75,82.92,99.16,26.46,44.99,66.19,16.75,21.49,23.5
2019-07-23,50.0,5.42,91.8,3.68,62.24,8.7,26.75,83.16,81.38,87.4
2019-07-24,70.58,65.56,34.8,45.41,92.73,37.31,52.69,35.19,17.24,17.91
2019-07-25,90.42,95.86,40.12,12.03,64.27,52.62,97.27,51.97,86.5,91.65
2019-07-26,54.17,59.9,69.89,93.04,93.72,30.1,29.17,12.9,30.14,96.05
2019-07-27,42.83,33.34,73.69,63.25,55.38,45.13,7.72,85.6,0.28,32.4
2019-07-28,15.88,25.86,59.87,22.15,0.62,80.99,4.97,38.7,62.61,98.19
2019-07-29,89.62,92.18,42.78,17.65,93.42,92.04,7.86,43.04,26.87,76.36
2019-07-30,22.52,74.69,68.29,30.51,95.75,60.75,97.44,68.69,41.88,34.63
2019-07-31,44.85,83.63,97.93,19.04,66.7,12.32,58.76,38.52,89.31,92.86
2019-08-01,45.95,22.23,50.09,33.46,3.06,99.79,22.41,32.3,35.54,70.81
2019-08-02,55.25,91.74,76.0,11.46,3.65,55.79,53.42,54.54,5.85,40.97
2019-08-03,85.87,23.08,84.02,29.54,19.85,54.25,16.6,86.6,53.94,99.57
2019-08-04,28.25,15.74,62.6,92.2,20.2,90.01,39.04,14.88,57.23,93.1
2019-08-05,16.32,16.2,24.13,5.15,74.65,6.5,56.65,89.33,27.13,48.49
2019-08-06,90.98,95.23,35.28,9.62,25.71,45.6,59.69,27.04,79.54,98.21
2019-08-07,13.43,22.21,15.66,12.22,54.31,0.71,4.65,20.72,96.24,39.58
2019-08-08,44.33,23.63,20.27,91.67,28.71,36.03,97.28,12.0,97.93,86.75
2019-08-09,75.9,32.95,15.6,68.66,19.22,80.8,56.43,48.29,87.66,57.24
2019-08-10,7.17,43.02,39.38,91.5,66.5,20.64,99.93,46.04,60.12,87.8
2019-08-11,80.56,75.84,60.01,22.62,6.82,67.35,91.3,3.07,38.01,13.47
2019-08-12,4.46,75.48,68.42,39.4,89.75,18.87,8.94,69.25,52.63,19.67
2019-08-13,77.5,55.77,20.63,70.41,48.35,3.95,59.16,50.02,8.25,9.4
2019-08-14,4.21,28.4,99.11,75.88,33.74,9.39,24.32,67.97,6.21,26.71
2019-08-15,84.91,61.74,18.81,63.81,99.82,16.06,53.68,46.82,75.73,81.55
2019-08-16,12.83,53.06,95.83,98.33,21.43,70.69,94.9,74.27,49.66,82.47
2019-08-17,81.18,91.61,93.79,94.88,61.48,50.95,13.13,2.53,30.72,53.97
2019-08-18,91.49,69.83,95.39,51.5,87.53,85.98,2.21,88.26,23.49,45.34
2019-08-19,32.94,34.26,98.87,32.14,42.94,11.16,25.3,53.39,65.51,59.31
2019-08-20,49.26,95.51,61.83,38.51,94.49,75.47,18.02,86.23,61.0,52.75
2019-08-21,41.4,85.99,73.55,76.99,22.2,33.52,8.56,54.02,25.42,38.11
2019-08-22,92.7,35.0,38.13,99.32,47.9,1.88,12.85,8.37,81.92,37.86
2019-08-23,21.48,10.44,60.86,12.59,32.02,44.86,73.21,21.61,77.86,61.1
2019-08-24,85.12,97.56,83.06,99.18,98.45,15.96,40.19,59.4,3.92,69.26
2019-08-25,41.1,20.54,35.68,5.08,78.93,94.06,9.52,68.51,33.0,60.26
2019-08-26,32.11,65.93,95.97,26.51,25.3,86.31,96.6,17.23,11.29,59.17
2019-08-27,66.76,48.44,23.17,52.92,16.64,80.21,60.11,39.27,58.34,13.1
2019-08-28,5.7,53.97,75.97,62.51,53.46,79.93,11.64,99.37,79.27,66.56
2019-08-29,33.34,26.61,62.48,59.1,95.06,15.55,26.18,25.95,10.28,19.79
2019-08-30,78.11,3.62,59.53,31.35,73.72,77.2,44.43,73.75,83.72,64.39
2019-08-31,71.72,30.58,76.91,4.07,88.4,54.87,84.75,40.79,94.74,59.92
2019-09-01,90.21,16.18,63.78,82.37,63.52,97.6,88.5,40.67,34.5,98.71
2019-09-02,75.62,89.64,28.05,90.03,83.17,68.0,68.95,0.92,16.98,67.11
2019-09-03,26.0,89.01,37.95,26.59,81.41,19.11,77.33,99.07,40.53,97.93
2019-09-04,4.34,45.57,75.21,70.44,63.88,97.24,78.32,68.04,85.36,14.64
2019-09-05,42.75,20.09,7.42,94.49,53.02,70.44,12.31,60.46,60.3,90.24
2019-09-06,43.79,78.02,49.58,89.45,86.95,11.15,21.8,74.27,64.59,31.97
2019-09-07,90.17,72.78,89.41,52.78,24.82,9.31,2.61,14.38,46.35,19.95
2019-09-08,62.69,21.68,99.24,26.97,96.9,36.1,28.28,18.34,51.29,71.23
2019-09-09,29.65,60.07,24.94,13.39,39.66,15.24,98.19,88.65,3.69,66.58
2019-09-10,53.81,69.36,14.8,9.26,19.65,34.17,57.93,51.3,6.78,50.91
2019-09-11,34.85,63.53,68.93,22.83,91.37,10.6,94.09,88.88,80.0,68.96
2019-09-12,98.4,37.41,14.22,48.89,4.07,33.84,97.46,20.79,62.27,68.76
2019-09-13,85.17,11.48,49.05,84.4,32.26,56.23,65.76,66.21,72.76,11.85
2019-09-14,28.18,25.85,85.93,14.35,58.35,89.76,42.14,56.24,81.79,9.22
2019-09-15,98.01,36.72,0.24,84.92,97.87,12.04,80.57,36.17,84.43,33.89
2019-09-16,12.03,73.67,32.47,86.18,84.42,88.14,25.6,20.56,70.98,15.0
2019-09-17,94.57,67.43,30.63,78.29,85.89,43.96,93.09,19.26,63.09,25.77
2019-09-18,30.44,43.43,13.11,57.64,0.76,7.18,50.09,22.01,19.61,87.41
2019-09-19,13.56,85.66,8.11,76.71,97.51,13.67,75.75,13.43,4.25,23.75
2019-09-20,24.6,36.18,21.47,16.51,64.04,96.89,80.06,47.05,13.51,42.16
2019-09-21,63.26,54.32,48.43,61.13,4.76,23.13,42.16,36.61,6.29,41.85
2019-09-22,53.96,81.89,81.3,13.38,94.49,79.46,68.41,97.79,65.06,19.33
2019-09-23,18.75,12.58,89.82,56.07,46.72,14.65,83.34,37.42,55.78,54.7
2019-09-24,30.17,20.19,67.98,30.86,62.76,1.35,84.63,4.66,85.83,28.54
2019-09-25,85.99,13.72,43.27,83.29,42.32,36.33,50.24,5.72,26.45,43.26
2019-09-26,76.35,65.91,70.06,9.67,82.59,56.73,79.83,5.02,73.63,37.35
2019-09-27,80.21,28.47,41.21,93.63,81.45,2.02,7.0,51.55,9.62,26.58
2019-09-28,85.93,89.48,3.06,26.63,77.58,46.2,53.59,24.28,72.38,97.47
2019-09-29,26.67,2.09,70.82,92.75,40.85,36.69,57.54,66.92,70.26,4.0
2019-09-30,18.1,14.59,86.08,33.37,10.45,16.78,1.03,26.45,25.88,33.8
2019-10-01,73.17,14.98,92.57,73.47,95.17,69.95,77.17,29.77,84.8,37.52
2019-10-02,31.81,82.09,88.85,57.86,13.46,15.89,79.48,1.04,75.85,81.31
2019-10-03,84.09,31.08,77.41,54.11,96.15,76.71,90.09,89.47,63.93,9.26
2019-10-04,81.73,89.24,36.78,98.97,50.43,26.44,64.84,19.89,95.18,4.03
2019-10-05,7.9,12.29,77.86,68.07,49.47,10.53,58.5,15.35,64.61,74.76
2019-10-06,40.08,70.43,80.45,26.41,35.62,78.78,78.56,28.93,62.49,31.1
2019-10-07,76.68,63.66,9.76,97.27,17.38,65.13,57.52,17.68,3.82,70.09
2019-10-08,75.0,21.5,16.3,39.49,28.12,26.36,43.75,94.26,37.29,76.83
2019-10-09,38.23,74.08,34.02,55.57,54.28,7.87,68.35,17.24,26.65,49.2
2019-10-10,93.25,53.89,77.84,52.47,53.93,78.48,40.29,71.62,32.51,29.38
2019-10-11,41.53,36.8,32.39,90.56,35.95,95.3,96.13,3.94,48.33,92.91
2019-10-12,98.06,97.08,82.27,96.28,64.04,17.75,3.12,85.95,78.04,66.53
2019-10-13,13.47,46.92,63.86,85.15,8.79,79.86,28.03,66.79,66.79,4.83
2019-10-14,14.69,39.16,45.25,52.09,52.35,8.11,3.55,48.41,82.92,77.14
2019-10-15,14.95,46.1,43.45,68.0,41.27,36.18,92.97,99.06,14.64,12.29
2019-10-16,20.58,0.9,49.06,80.37,83.84,50.24,33.56,32.86,54.11,7.41
2019-10-17,97.91,96.44,99.82,89.23,26.75,30.48,32.52,83.08,58.79,45.42
2019-10-18,49.78,93.86,90.52,20.96,13.04,51.44,70.15,82.49,83.02,85.05
2019-10-19,86.59,35.52,55.18,13.68,59.72,14.67,55.21,7.19,4.09,68.71
2019-10-20,19.67,14.79,57.96,94.77,19.75,77.31,78.15,61.88,39.04,99.64
2019-10-21,6.07,71.37,33.44,52.53,60.46,84.29,35.8,34.22,90.08,8.15
2019-10-22,12.02,84.01,60.93,13.31,37.74,40.91,3.1,5.47,41.0,86.51
2019-10-23,85.81,57.56,62.76,78.36,84.96,93.38,44.86,23.0,12.72,38.58
2019-10-24,79.92,70.89,64.53,40.44,50.67,64.9,99.12,60.27,18.49,69.31
2019-10-25,35.14,2.98,20.12,52.19,19.91,95.7,42.55,73.05,22.18,85.16
2019-10-26,14.44,78.82,10.17,18.85,25.03,30.21,32.2,27.15,0.68,4.37
2019-10-27,29.85,12.41,98.31,97.24,24.53,7.61,2.73,93.47,97.78,45.31
2019-10-28,8.6,5.32,31.16,12.47,47.75,59.03,82.93,14.53,19.48,23.86
2019-10-29,87.33,23.76,25.33,66.77,6.08,8.07,6.14,69.11,32.6,34.31
2019-10-30,71.05,55.97,52.44,8.54,75.65,98.27,87.79,7.8,3.98,97.05
2019-10-31,33.87,36.2,73.5,79.16,63.6,22.41,2.6,68.57,44.8,93.95
2019-11-01,31.04,93.48,88.05,28.69,90.62,82.73,78.99,23.17,62.37,76.73
2019-11-02,67.01,7.65,99.76,68.43,7.97,82.15,58.49,83.85,42.16,36.0
2019-11-03,27.61,66.99,35.21,67.27,30.87,50.06,82.3,17.36,70.43,24.49
2019-11-04,89.82,69.64,86.35,63.15,7.32,43.77,14.65,31.21,7.37,32.91
2019-11-05,44.47,83.47,48.96,41.12,68.94,79.88,26.66,88.86,85.71,41.03
2019-11-06,48.22,74.1,56.35,94.12,92.5,29.0,6.16,30.13,77.75,8.96
2019-11-07,21.65,59.47,82.82,32.75,51.82,46.68,7.26,98.85,53.19,26.62
2019-11-08,94.5,96.1,54.42,11.78,29.44,15.17,32.24,38.15,19.42,32.61
2019-11-09,77.37,20.83,55.12,93.38,63.83,75.94,45.59,53.89,34.12,22.46
2019-11-10,90.65,12.18,46.87,35.77,70.52,41.68,13.8,45.73,98.99,73.46
2019-11-11,31.29,40.88,10.3,18.02,32.09,42.01,48.26,50.27,58.8,75.94
2019-11-12,95.42,17.31,69.47,58.7,42.01,75.17,77.36,62.82,71.23,56.62
2019-11-13,21.1,73.79,34.58,4.5,53.89,93.44,74.53,44.13,50.03,63.33
2019-11-14,64.06,97.73,20.94,20.94,33.97,71.5,61.11,4.13,53.72,99.98
2019-11-15,2.43,51.01,79.38,38.78,39.61,67.76,33.35,16.42,6.7,42.53
2019-11-16,83.44,21.06,45.74,47.9,13.58,15.32,64.05,14.01,10.32,65.89
2019-11-17,80.99,47.79,48.93,53.57,90.69,32.45,90.33,26.72,83.71,88.99
2019-11-18,19.03,94.54,91.51,50.96,16.47,71.69,94.81,83.08,12.92,41.45
2019-11-19,27.95,91.52,71.14,82.91,31.8,90.36,22.56,43.58,73.9,66.37
2019-11-20,70.67,55.03,94.43,1.74,20.15,75.57,2.78,71.06,78.21,15.81
2019-11-21,78.45,83.87,74.92,46.42,95.1,3.37,50.62,2.02,83.77,61.07
2019-11-22,65.81,11.09,55.57,37.94,83.42,37.61,81.93,68.65,46.8,5.81
2019-11-23,1.42,58.58,56.64,37.27,50.89,89.06,9.27,20.64,56.67,86.85
2019-11-24,34.1,67.68,38.04,4.01,34.89,84.68,3.68,10.64,11.83,10.8
2019-11-25,92.64,40.6,0.59,72.37,93.21,17.66,44.89,85.76,94.82,23.12
2019-11-26,10.85,18.92,10.81,83.12,69.69,92.82,33.88,76.09,30.91,29.97
2019-11-27,43.79,25.95,32.71,66.71,25.62,28.33,64.57,30.87,28.17,46.85
2019-11-28,89.06,62.18,67.02,46.01,1.3,41.2,61.52,21.35,7.55,0.01
2019-11-29,74.71,30.91,53.53,91.69,60.95,22.44,99.33,34.09,38.38,77.72
2019-11-30,16.72,51.33,87.96,10.47,68.84,46.94,24.87,4.33,12.36,33.24
2019-12-01,46.74,59.47,20.31,7.23,76.29,27.0,88.63,72.2,4.64,60.93
2019-12-02,79.83,96.78,29.96,21.96,66.09,23.08,54.21,72.52,17.73,30.16
2019-12-03,91.23,38.94,40.65,85.63,85.99,35.22,64.79,93.38,62.31,40.41
2019-12-04,73.12,15.58,44.51,19.14,20.57,28.75,67.84,85.33,13.8,8.53
2019-12-05,57.75,59.17,55.98,70.98,97.65,27.31,48.12,78.93,98.39,16.39
2019-12-06,27.47,74.31,0.06,15.88,34.85,43.78,9.08,9.03,85.36,45.43
2019-12-07,86.14,22.46,7.0,43.32,57.28,69.77,63.67,67.74,60.28,10.28
2019-12-08,46.29,92.84,74.99,23.41,97.05,85.29,16.5,52.56,88.76,44.7
2019-12-09,42.82,16.71,18.73,53.07,63.21,61.7,50.01,96.71,46.18,93.5
2019-12-10,49.3,89.17,80.4,16.84,37.39,28.03,58.55,96.75,73.95,5.71
2019-12-11,38.31,76.87,25.25,76.62,93.15,42.55,36.43,28.12,0.73,51.27
2019-12-12,33.64,50.57,16.21,4.58,87.43,14.5,14.83,79.62,93.36,36.9
2019-12-13,80.23,77.29,89.97,78.42,12.43,71.01,44.31,33.36,38.16,19.65
2019-12-14,20.43,82.92,49.5,32.24,92.35,13.87,34.01,81.69,96.13,56.75
2019-12-15,12.4,85.25,78.92,56.92,98.14,48.1,22.87,16.68,48.18,58.76
2019-12-16,80.4,95.53,51.04,4.43,44.12,78.38,48.75,73.96,37.48,38.34
2019-12-17,64.93,32.42,76.48,98.84,2.44,72.15,67.95,43.79,18.17,76.9
2019-12-18,70.44,60.33,9.86,16.88,91.2,57.47,65.65,77.25,46.82,16.03
2019-12-19,57.86,42.86,80.55,25.9,0.43,37.88,82.74,33.28,37.58,21.3
2019-12-20,73.91,62.68,61.46,28.45,72.92,52.87,1.28,50.9,0.09,22.35
2019-12-21,4.75,93.12,82.08,22.7,5.97,86.75,0.45,64.49,55.59,8.94
2019-12-22,83.92,84.54,52.93,63.71,50.89,31.79,91.07,35.31,16.15,68.99
2019-12-23,19.36,69.29,60.99,72.4,64.85,5.24,2.34,22.08,16.29,72.39
2019-12-24,33.51,87.62,69.45,17.47,1.72,48.82,74.42,39.19,77.02,30.44
2019-12-25,74.77,26.76,19.28,88.69,20.88,92.22,45.92,21.0,6.25,46.13
2019-12-26,81.65,91.6,28.77,78.23,1.1,13.04,77.36,3.8,33.31,64.55
2019-12-27,94.48,81.52,81.14,64.81,99.97,86.4,42.72,89.18,79.73,69.66
2019-12-28,83.93,11.0,17.52,27.55,75.01,1.92,29.81,9.28,29.84,43.36
2019-12-29,60.62,45.19,34.4,2.04,27.18,26.69,84.53,53.38,91.21,55.88
2019-12-30,58.61,94.58,83.04,14.78,37.11,33.58,16.22,98.11,12.44,48.06
